Questions,Answer
Before taking this medicine Genvoya,"''You should not take Genvoya if you are allergic to cobicistat, elvitegravir, emtricitabine, or tenofovir.''Some medicines can cause unwanted or dangerous effects when used with cobicistat, elvitegravir, emtricitabine, and tenofovir. Your doctor may change your treatment plan if you also use:''alfuzosin;cisapride;oral midazolam, or triazolam;rifampin;sildenafil (Revatio, for treating pulmonary arterial hypertension);St. John's wort;antipsychotic medicine - lurasidone, pimozide;cholesterol medication - lomitapide, lovastatin, simvastatin;ergot medicine - dihydroergotamine, ergotamine, methylergonovine; orseizure medicine - carbamazepine, phenobarbital, phenytoin.''Genvoya is a complete combination treatment and should not be used with other antiviral medications, especially those that contain adefovir, cobicistat, elvitegravir, emtricitabine, lamivudine, ritonavir, or tenofovir: Atripla, Biktarvy, Cimduo, Combivir, Complera, Descovy, Epivir, Epzicom, Evotaz, Hepsera, Kaletra, Norvir, Odefsey, Prezcobix, Symfi, Symtuza, Technivie, Triumeq, Trizivir, Tybost, Viekira, and others.''To make sure Genvoya is safe for you, tell your doctor if you have ever had:''hepatitis B or other liver problems;kidney disease; orbone problems.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, if you've taken HIV medication for a long time, or if you are a woman. Ask your doctor about your risk.''This medicine may not work as well if you take it during pregnancy. Do not start taking the medicine if you are pregnant. Tell your doctor right away if you become pregnant.''If you plan to get pregnant, ask your doctor for another antiviral medicine to use during pregnancy. Use all medications properly to control your infection.'HIV can be passed to your baby if the virus is not controlled during pregnancy. Your name may be listed on a registry to track any effects of antiviral medicine on the baby.'If you do not plan to get pregnant, ask your doctor about using a non- hormonal birth control (condom, diaphragm with spermicide) to prevent pregnancy. Cobicistat, elvitegravir, emtricitabine, and tenofovir can increase certain side effects when taken with hormonal birth control (pills, injections, implants, skin patches, vaginal rings).''Women with HIV or AIDS should not breast feed a baby. Even if your baby is born without HIV, the virus may be passed to the baby in your breast milk.''"
How should I take Genvoya?,"''Genvoya is usually taken once per day. Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take with food.''You will need frequent medical tests. Your kidney function may also need to be checked.''Use Genvoya regularly to get the most benefit. Your disease may become resistant if you miss doses. Do not change your dose or dosing schedule without your doctor's advice. Every person with HIV should remain under the care of a doctor.''Store in the original container at room temperature, away from moisture and heat. Keep the bottle tightly closed when not in use.''If you've ever had hepatitis B, this virus may become active or get worse in the months after you stop using Genvoya. You may need frequent liver function tests while using Genvoya and for several months after your last dose.''"
Genvoya dosing information,"''Usual Adult Dose of Genvoya for HIV Infection:''1 tablet orally once a day with foodComments:-Patients should be tested for HBV infection before starting this drug.-In all patients, estimated CrCl, urine glucose, and urine protein should be assessed before starting cobicistat/elvitegravir/emtricitabine/tenofovir disoproxil fumarate (DF).Use: As a complete regimen for the treatment of HIV-1 infection in patients with no antiretroviral treatment history or to replace the current antiretroviral regimen in patients virologically-suppressed (HIV-1 RNA less than 50 copies/mL) on a stable antiretroviral regimen for at least 6 months with no history of treatment failure and no known substitutions associated with resistance to the individual components of this drug''Usual Pediatric Dose of Genvoya for HIV Infection:''12 years or older and at least 35 kg:-Cobicistat/elvitegravir/emtricitabine/tenofovir alafenamide: 1 tablet orally once a day with foodComments:-Patients should be tested for HBV infection before starting this drug.-In all patients, estimated CrCl, urine glucose, and urine protein should be assessed before starting cobicistat/elvitegravir/emtricitabine/tenofovir DF.Use: As a complete regimen for the treatment of HIV-1 infection in patients with no antiretroviral treatment history or to replace the current antiretroviral regimen in patients virologically-suppressed (HIV-1 RNA less than 50 copies/mL) on a stable antiretroviral regimen for at least 6 months with no history of treatment failure and no known substitutions associated with resistance to the individual components of this drug''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Genvoya,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Genvoya?,"''Avoid taking an antacid within 2 hours before or 2 hours after you take Genvoya. Some antacids can make it harder for your body to absorb this medicine.''Using Genvoya will not prevent your disease from spreading. Do not have unprotected sex or share razors or toothbrushes. Talk with your doctor about safe ways to prevent HIV transmission during sex. Sharing drug or medicine needles is never safe, even for a healthy person.''"
Genvoya side effects,"''Get emergency medical help if you have signs of an allergic reaction to Genvoya: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''new or unusual bone pain;kidney problems - little or no urination, swelling in your feet or ankles, feeling tired or short of breath;lactic acidosis - unusual muscle pain, trouble breathing, stomach pain, vomiting, irregular heart rate, dizziness, feeling cold, or feeling very weak or tired; orliver problems - swelling around your midsection, upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Antiviral medicine affects your immune system, which may cause certain side effects (even weeks or months after you've taken Genvoya). Tell your doctor if you have:''signs of a new infection - fever, night sweats, swollen glands, cold sores, cough, wheezing, diarrhea, weight loss;trouble speaking or swallowing, problems with balance or eye movement, weakness or prickly feeling; orswelling in your neck or throat (enlarged thyroid), menstrual changes, impotence.''Common Genvoya side effects may include:''nausea; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Genvoya?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can interact with cobicistat, elvitegravir, emtricitabine, and tenofovir. Some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is Geodon?,''Geodon (ziprasidone) is an antipsychotic medication. It works by changing the effects of chemicals in the brain.''Geodon is used to treat schizophrenia and the manic symptoms of bipolar disorder (manic depression) in adults and children who are at least 10 years old. It is available as an oral (by mouth) treatment as an injection.''Geodon injection is used to quickly treat agitation in people with schizophrenia.''
Important information Geodon,"''You should not use Geodon if you have a heart rhythm disorder, a history of long QT syndrome, uncontrolled heart failure, if you have recently had a heart attack, or if you are allergic to ziprasidone.''Some medicines can cause unwanted or dangerous effects when used with ziprasidone, and should not be used at the same time. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''Stop taking Geodon and call your doctor right away if you have a chest pain, severe dizziness, and a fast or pounding heartbeat. These could be signs of a serious heart rhythm problem.''This medicine is not approved for use in older adults with dementia-related psychosis.''Stop taking Geodon and call your doctor right away if you have severe muscle pains, muscle spasms, fevers, sweating, or confusion.''Stop using this medicine and call your doctor right away if you have a new or worsening skin rash with fever or swollen glands.''Tell your doctor if you experience prolonged diarrhea or loose stools while taking Geodon.''"
Before taking this medicine Geodon,"''You should not use Geodon if you are allergic to ziprasidone, or if you have:''a heart rhythm disorder;a personal or family history of long QT syndrome;uncontrolled or untreated heart failure; orif you have recently had a heart attack.''Geodon is not approved for use in psychotic conditions related to dementia. Ziprasidone may increase the risk of death in older adults with dementia-related psychosis.''Geodon should never be taken together with any of the following drugs, or a life-threatening heart rhythm disorder could occur:''anagrelide;methadone;tacrolimus;certain anti-nausea medicines including dolasetron, droperidol, or ondansetron;the antibiotics azithromycin, clarithromycin, erythromycin, levofloxacin, moxifloxacin, and pentamidine;certain cancer medicines such as arsenic trioxide and vandetanib;the antidepressants citalopram, escitalopram;anti-malaria medications including chloroquine, halofantrine, mefloquine;the following heart rhythm medicines - amiodarone, disopyramide, dofetilide, dronedarone, flecainide, ibutilide, quinidine, sotalol; orcertain anti-psychotics such as chlorpromazine, haloperidol, mesoridazine, pimozide, and thioridazine.''This list is not complete and there may be other drugs that should not be taken at the same time as Geodon. Tell your doctor about all medicines you use.''To make sure Geodon is safe for you, tell your doctor if you have ever had:''any heart problems;a heart attack or stroke;a bone marrow or blood cell disorder;breast cancer;low blood levels of potassium or magnesium;diabetes (ziprasidone may raise your blood sugar);seizures or epilepsy;suicidal thoughts;Alzheimer's disease;trouble swallowing;liver disease; orkidney disease.''Tell your doctor if you are pregnant or plan to become pregnant during treatment.''Taking antipsychotic medication during the last 3 months of pregnancy may cause problems in the newborn, such as withdrawal symptoms, breathing problems, feeding problems, fussiness, tremors, and limp or stiff muscles. However, you may have withdrawal symptoms or other problems if you stop taking your medicine during pregnancy. If you become pregnant while taking Geodon, do not stop taking it without your doctor's advice.''It is not known whether ziprasidone passes into breast milk or if it could harm a nursing baby. Talk to your doctor about Geodon if you are planning to breastfeed.''Older adults may be more sensitive to the effects of this medicine.''Geodon is not approved for use by anyone younger than 18 years old.''"
How should I take Geodon?,"''Use Geodon exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Geodon capsules are taken by mouth.''Geodon injection is injected into a muscle. A healthcare provider will give you this injection if you are unable to take the medicine by mouth.''Take this medicine with food. Swallow the capsule whole.''While using Geodon, you may need frequent blood tests to check your kidney or liver function may.''If you are diabetic, check your blood sugar levels on a regular basis while you are taking Geodon.''Use Geodon regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''It may take several weeks before your symptoms improve. Do not stop using this medicine suddenly, even if you feel fine. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Store at room temperature away from moisture, light, and heat.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Geodon,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include cause excessive sleepiness, slurred speech, high blood pressure, shaking, tremors, or anxiety.''While you are taking Geodon, you may be more sensitive to temperature extremes such as very hot or cold conditions. Avoid getting too cold, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking this medicine.''Geodon may impair your thinking or reactions. Avoid driving or operating machinery until you know how this medicine will affect you. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Dizziness or severe drowsiness can cause falls, fractures, or other injuries.''Avoid drinking alcohol. Dangerous side effects could occur.''"
Geodon side effects,"''Get emergency medical help if you have signs of an allergic reaction to Geodon: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes. This reaction may occur several weeks after you began using ziprasidone.''Also call your doctor at once if you have:''dizziness or a light-headed feeling, like you might pass out;chest pain, fast or pounding heartbeats;uncontrolled muscle movements in your face (chewing, lip smacking, frowning, tongue movement, blinking or eye movement);sudden weakness or ill feeling, fever, chills, sore throat, mouth sores, red or swollen gums, pain when swallowing;increased thirst, increased urination, hunger, dry mouth, fruity breath odor, drowsiness, dry skin, blurred vision, weight loss; orvery stiff (rigid) muscles, high fever, sweating, confusion, agitation.''Common Geodon side effects may include:''dizziness, drowsiness, weakness;headache;nausea, vomiting;trouble swallowing;weight gain;feeling restless or being unable to sit still;tremors, involuntary muscle movements;vision problems; orrunny nose, new or worsening cough.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Gilenya?,"''Gilenya (fingolimod) is an immunosuppressant. It works by keeping immune cells trapped in your lymph nodes so they can't reach the central nervous system (brain and spinal cord).''Gilenya is used to treat relapsing multiple sclerosis (MS) in adults, and children and adolescents aged 10 years and older.''Gilenya will not cure MS, it will only decrease the frequency of relapse symptoms.''"
Important Information Gilenya,"''You should not use Gilenya if you have a serious heart condition. This includes severe heart failure, ""AV block,"" sick sinus syndrome (unless you have a pacemaker), taking certain heart rhythm medicines, or a recent heart attack, stroke, chest pain, or other serious heart problem.''Fingolimod can slow your heart rate. You will receive your first dose in a hospital setting where your heart rhythm can be monitored.''Gilenya affects your immune system. You may get infections more easily, even serious or fatal infections. Call your doctor if you have a fever, chills, aches, tiredness, vomiting, confusion, neck stiffness, increased sensitivity to light, or problems with speech, thought, vision, or muscle movement.''"
Before taking this medicine Gilenya,"''You should not use Gilenya if you are allergic to fingolimod, or if you have certain serious heart conditions, especially:''severe heart failure (that required you to be in the hospital);""AV block"" or sick sinus syndrome (unless you have a pacemaker);long QT syndrome; orrecent (within the past 6 months) heart attack, stroke, ""mini-stroke"" or TIA, chest pain (unstable angina), or other serious heart problem.''Some heart rhythm medications can cause unwanted or dangerous effects when used with fingolimod. Your doctor may change your treatment plan if you also use: amiodarone, disopyramide, dofetilide, flecainide, dronedarone, ibutilide, mexiletine, procainamide, propafenone, quinidine, or sotalol.''Before you take Gilenya, tell your doctor if you have never had chickenpox or if you have never received a varicella vaccine (Varivax). You may need to receive the vaccine and then wait 1 month before taking this medicine.''Tell your doctor if you have ever had:''an active or chronic infection;a heart rhythm disorder;chest pain (angina) or other heart problems;a heart attack or stroke, including ""mini-stroke"";high or low blood pressure;fainting spells;diabetes;skin cancer;liver disease;an eye condition called uveitis; orasthma, sleep apnea, or other breathing disorder.''Using Gilenya may increase your risk of developing skin cancer (melanoma). Ask your doctor about skin symptoms to watch for.''Fingolimod may harm an unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine, and for at least 2 months after your last dose. Tell your doctor if you become pregnant during this time.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of fingolimod on the baby.''It may not be safe to breastfeed while using fingolimod. Ask your doctor about any risk.''"
How should I take Gilenya?,"''Take Gilenya exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Your doctor will perform medical tests to make sure you do not have conditions that would prevent you from safely using Gilenya.''Fingolimod can slow your heart rate. You will receive your first dose in a hospital setting. Your blood pressure and heart rate will be constantly monitored for at least 6 hours after your first dose of Gilenya.''You may take Gilenya with or without food.''If you stop taking Gilenya, do not start taking it again without asking your doctor. You will need to be under medical observation when you restart this medication''Always ask your doctor before you stop taking Gilenya for any reason. When you stop taking this medicine, your MS symptoms may return. In rare cases, some people who stopped taking fingolimod had MS symptoms that were worse than before or during treatment with this medicine.''If you stop taking Gilenya, watch for signs of worsening MS for at least 12 weeks after your last dose. Call your doctor right away if any new or worsening symptoms appear.''Gilenya affects your immune system. You may get infections more easily, even serious or fatal infections. Your doctor will need to examine you on a regular basis. Your risk of infection could last up to 2 months after you stop taking this medicine.''Store in the original package at room temperature away from moisture and heat.''"
Gilenya dosing information,"''Usual Adult Dose for Multiple Sclerosis:''0.5 mg orally once dailyComments: Monitor with first dose (see WARNINGS section).Use: For the treatment of patients with relapsing forms of multiple sclerosis (MS) to reduce the frequency of clinical exacerbations and to delay the accumulation of physical disability.''''What happens if I miss a dose?''Call your doctor for instructions. If you miss 1 or more doses, you may need to take your next dose under medical observation in a medical setting.''"
What happens if I overdose? Gilenya,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Gilenya?,"''Gilenya can increase your risk of skin cancer. Avoid sunlight or tanning beds. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''Do not receive a ""live"" vaccine while using fingolimod, and for 2 months after your last dose. The vaccine may not work as well during this time, and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), or zoster (shingles).''"
Gilenya side effects,"''Get emergency medical help if you have signs of an allergic reaction to Gilenya: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Fingolimod may cause a serious brain infection that can lead to disability or death. Call your doctor right away if you have problems with speech, thought, vision, or muscle movement. These symptoms may start gradually and get worse quickly.''Also call your doctor at once if you have:''shiny nodules on your skin, sores that do not heal, unusual moles that change in color or size;blurred vision, eye pain, or a blind spot or shadows in the center of your vision (may occur 3 to 4 months after you start taking fingolimod);new or worsened breathing problems;sores in your mouth and throat, cold sores, sores on your genital or anal area;blood vessel problems in the brain - headache, confusion, change in mental status, sudden vision loss, seizure (convulsions);heart problems - chest pain, slow or irregular heartbeats, and feeling dizzy or tired;liver problems -nausea, upper stomach pain, tiredness, loss of appetite, dark urine, jaundice (yellowing of the skin or eyes); orsigns of infection - fever, chills, body aches, tiredness, nausea and vomiting, neck stiffness, increased sensitivity to light.''Common Gilenya side effects may include:''headache, back pain;stomach pain, diarrhea;pain in your arms or legs;cough, stuffy nose, flu symptoms; orabnormal liver function tests.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Gilenya?,"''Gilenya can cause a serious heart problem. Your risk may be higher if you also use certain other medicines for infections, asthma, heart problems, high blood pressure, depression, mental illness, cancer, malaria, or HIV.''Tell your doctor about all the other medicines you take, especially:''drugs that weaken the immune system such as cancer medicine, steroids, and medicines to prevent organ transplant rejection.''Many drugs can interact with fingolimod. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is ginger?,"''Ginger is an herb also known as Amomum Zingiber, Ardraka, Black Ginger, Cochin Ginger, Gan Jiang, Gingembre, Ginger Essential Oil, Ginger Root, Imber, Jengibre, Jiang, Kankyo, Kanshokyo, Nagara, Race Ginger, Racine de Gingembre, Rhizoma Zingiberi, Zingiberis Recens, Sheng Jiang, Shoga, Shokyo, Shunthi, Srungavera, Sunth, Sunthi, Vishvabheshaja, and other names.''Ginger has been used in alternative medicine as a possibly effective aid in treating nausea and vomiting after surgery, dizziness, menstrual pain, arthritis, preventing morning sickness.''Ginger has also been used for weight loss and to prevent motion sickness and seasickness. However, research has shown that ginger may not be effective in treating these conditions.''Other uses not proven with research have included sudden respiratory failure, alcohol hangover, nausea and vomiting due to chemotherapy, upset stomach, high cholesterol, migraines, muscle pains after exercise, rheumatoid arthritis, trouble swallowing, loss of appetite, colds, and other conditions.''It is not certain whether ginger is effective in treating any medical condition. Medicinal use of this product has not been approved by the FDA. Ginger should not be used in place of medication prescribed for you by your doctor.''Ginger is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Ginger may also be used for purposes not listed in this product guide.''''"
Important Information,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine,"''Before using ginger, talk to your healthcare provider. You may not be able to use ginger if you have certain medical conditions.''Ask a doctor, pharmacist, or other healthcare provider if it is safe for you to use this product if you have:''a bleeding or blood clotting disorder;diabetes; orany heart conditions.''Ask a doctor before using  ginger if you are pregnant or breastfeeding.''Do not give any herbal/health supplement to a child without medical advice.''''"
How should I take ginger?,"''When considering the use of herbal supplements, seek the advice of your doctor. You may also consider consulting a practitioner who is trained in the use of herbal/health supplements.''If you choose to use ginger, use it as directed on the package or as directed by your doctor, pharmacist, or other healthcare provider. Do not use more of this product than is recommended on the label.''Do not use different formulations of ginger (such as tablets, liquids, and others) at the same time, unless specifically directed to do so by a health care professional. Using different formulations together increases the risk of an overdose.''Call your doctor if the condition you are treating with ginger does not improve, or if it gets worse while using this product.''Ginger can affect blood-clotting and may increase your risk of bleeding.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Skip the missed dose and take the next regularly scheduled dose.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking ginger?,"''Avoid using ginger together with other herbal/health supplements that can also affect blood-clotting. This includes angelica (dong quai), capsicum, clove, danshen, garlic, ginger, ginkgo, horse chestnut, Panax ginseng, poplar, red clover, saw palmetto, turmeric, and willow.''Avoid using ginger together with other herbal/health supplements that can lower blood sugar, such as alpha-lipoic acid, chromium, devil's claw, fenugreek, garlic, guar gum, horse chestnut, Panax ginseng, psyllium, Siberian ginseng, and others.''''"
Ginger side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Although not all side effects are known, ginger is thought to be likely safe for most people.''Stop using ginger and call your healthcare provider at once if you have:''easy bruising or bleeding; orany bleeding that will not stop.''Common side effects may include:''heartburn, diarrhea, stomach discomfort;heavier menstrual periods; andskin irritation (if applied to skin).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is ginkgo? Ginkgo,"''Ginkgo is an herb also known as Ginkgo biloba, Abricot Argenté Japonais, Adiantifolia, Arbre aux Écus, Arbre du Ciel, Arbre Fossile, Bai Guo Ye, Baiguo, Extrait de Ginkgo, Fossil Tree, Graine de Ginkgo, Herba Ginkgo Biloba, Japanese Silver Apricot, Kew Tree, Maidenhair Tree, Noyer du Japon, Pei Go Su Ye, Salisburia Adiantifolia, Yen Xing, Yinhsing, and other names.''Ginkgo has been used in alternative medicine as a possibly effective aid in improving mental function or treating anxiety, dementia, leg pain caused by blood circulation problems, premenstrual symptoms, vision problems caused by glaucoma or diabetes, vertigo (dizziness), or a movement disorder (tardive dyskinesia) caused by taking certain antipsychotic drugs.''Ginkgo has also been used to treat seasonal affective disorder, age-related memory loss, asthma, tinnitus (ringing in the ears), high blood pressure, multiple sclerosis, cocaine addiction, or sexual problems caused by taking antidepressants. However, research has shown that ginkgo may not be effective in treating these conditions.''Research has shown that ginkgo is not likely to be effective in treating heart disease.''Other uses not proven with research have included altitude sickness, macular degeneration (age-related vision loss), attention deficit disorder, dyslexia, vitiligo (discolored skin), migraines, bronchitis, digestion problems, urination problems, skin sores, high cholesterol, Raynaud's syndrome, fibromyalgia, chronic fatigue syndrome, blood clots, stroke, and cancer.''It is not certain whether ginkgo is effective in treating any medical condition. Medicinal use of this product has not been approved by the FDA. Ginkgo should not be used in place of medication prescribed for you by your doctor.''Ginkgo is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Ginkgo may also be used for purposes not listed in this product guide.''''"
Important Information Ginkgo,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Ginkgo,"''You should not use ginkgo if you also take efavirenz (Sustiva, Atripla).''Ask a doctor, pharmacist, or other healthcare provider if it is safe for you to use this product if you have:''diabetes;seizures or epilepsy;a bleeding or blood clotting disorder;an allergy to plants such as poison ivy, poison oak, or poison sumac;any food allergies; orif you are planning a pregnancy (ginkgo may affect your ability to get pregnant).''Ginkgo is considered possibly unsafe to take during pregnancy. This product could cause premature labor, or cause you to bleed heavily during childbirth. Do not use this product if you are pregnant.''Ginkgo may pass into breast milk and may harm a nursing baby. Do not use this product if you are breast-feeding a baby.''Do not give any herbal/health supplement to a child without medical advice.''''"
How should I take ginkgo? Ginkgo,"''When considering the use of herbal supplements, seek the advice of your doctor. You may also consider consulting a practitioner who is trained in the use of herbal/health supplements.''If you choose to use ginkgo, use it as directed on the package or as directed by your doctor, pharmacist, or other healthcare provider. Do not use more of this product than is recommended on the label.''Ginkgo leaf extract is thought to be likely safe when taken in recommended doses. Ginkgo seeds are possibly unsafe when taken by mouth after roasting them.''Fresh ginkgo seeds in raw form are poisonous and are considered likely unsafe to eat.''Do not use different forms (leaf extract, roasted seeds, tablets, tincture, teas, etc) of ginkgo at the same time without medical advice. Using different formulations together increases the risk of an overdose.''Call your doctor if the condition you are treating with ginkgo does not improve, or if it gets worse while using this product.''Ginkgo can affect blood-clotting and may increase your risk of bleeding. If you need surgery, dental work, or a medical procedure, stop taking ginkgo at least 2 weeks ahead of time.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra ginkgo to make up the missed dose.''''"
What happens if I overdose? Ginkgo,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking ginkgo? Ginkgo,"''Avoid using ginkgo together with other herbal/health supplements that can also affect blood-clotting. This includes angelica (dong quai), capsicum, clove, danshen, garlic, ginger, ginkgo, horse chestnut, panax ginseng, poplar, red clover, turmeric, and willow.''Avoid using ginkgo together with other herbal/health supplements that can increase your risk of seizures. This includes EDTA, folic acid, GBL (gamma butyrolactone), GHB (gamma hydroxybutyrate), glutamine, hyssop oil, juniper, L-carnitine (levocarnitine), melatonin, rosemary, sage, wormwood, and others.''''"
Ginkgo side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop using ginkgo and call your healthcare provider at once if you have:''easy bruising, unusual bleeding (nose, mouth, vagina, or rectum);any bleeding that will not stop;a seizure (convulsions); orweak pulse, weak or shallow breathing, feeling like you might pass out.''Touching or handling ginkgo fruit pulp can cause a severe skin reaction including redness, swelling, blistering, and itching for up to 10 days.''In animal studies, ginkgo leaf extract increased the risk of thyroid cancer and liver cancer. However, very high doses are used in animal studies. It is not known whether these effects would occur in people using doses recommended for human use.''Common side effects may include:''upset stomach, constipation;headache, dizziness;fast or pounding heartbeats;mouth irritation; orskin rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Ginkgo Biloba?,"''Ginkgo Biloba is an herb also known as Ginkgo Biloba biloba, Abricot Argenté Japonais, Adiantifolia, Arbre aux Écus, Arbre du Ciel, Arbre Fossile, Bai Guo Ye, Baiguo, Extrait de Ginkgo Biloba, Fossil Tree, Graine de Ginkgo Biloba, Herba Ginkgo Biloba Biloba, Japanese Silver Apricot, Kew Tree, Maidenhair Tree, Noyer du Japon, Pei Go Su Ye, Salisburia Adiantifolia, Yen Xing, Yinhsing, and other names.''Ginkgo Biloba has been used in alternative medicine as a possibly effective aid in improving mental function or treating anxiety, dementia, leg pain caused by blood circulation problems, premenstrual symptoms, vision problems caused by glaucoma or diabetes, vertigo (dizziness), or a movement disorder (tardive dyskinesia) caused by taking certain antipsychotic drugs.''Ginkgo Biloba has also been used to treat seasonal affective disorder, age-related memory loss, asthma, tinnitus (ringing in the ears), high blood pressure, multiple sclerosis, cocaine addiction, or sexual problems caused by taking antidepressants. However, research has shown that Ginkgo Biloba may not be effective in treating these conditions.''Research has shown that Ginkgo Biloba is not likely to be effective in treating heart disease.''Other uses not proven with research have included altitude sickness, macular degeneration (age-related vision loss), attention deficit disorder, dyslexia, vitiligo (discolored skin), migraines, bronchitis, digestion problems, urination problems, skin sores, high cholesterol, Raynaud's syndrome, fibromyalgia, chronic fatigue syndrome, blood clots, stroke, and cancer.''It is not certain whether Ginkgo Biloba is effective in treating any medical condition. Medicinal use of this product has not been approved by the FDA. Ginkgo Biloba should not be used in place of medication prescribed for you by your doctor.''Ginkgo Biloba is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Ginkgo Biloba may also be used for purposes not listed in this product guide.''''"
Important Information Ginkgo Biloba,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
