Questions,Answer
What other drugs will affect  Desyrel?,"''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) such as aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with Desyrel may cause you to bruise or bleed easily.''Using Desyrel with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Tell your doctor about all your current medicines. Many drugs can affect Desyrel, especially:''any other antidepressants;phenytoin;St. John's wort;tramadol;a diuretic or ""water pill"";medicine to treat anxiety, mood disorders, or mental illness such as schizophrenia;a blood thinner--warfarin, Coumadin, Jantoven; ormigraine headache medicine--sumatriptan, Imitrex, Maxalt, Treximet, and others.''This list is not complete and many other drugs may affect Desyrel. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is dexamethasone? Dexamethasone,"''Dexamethasone is a corticosteroid that prevents the release of substances in the body that cause inflammation.''Dexamethasone is used to treat many different inflammatory conditions such as allergic disorders and skin conditions.''Dexamethasone is also used to treat ulcerative colitis, arthritis, lupus, psoriasis, and breathing disorders.''There are many brands and forms of dexamethasone available. Not all brands are listed on this leaflet.''"
Important Information Dexamethasone,"''You should not use dexamethasone if you have a fungal infection anywhere in your body.''Tell your doctor about all your medical conditions, and all the medicines you are using. There are many other diseases that can be affected by steroid use, and many other medicines that can interact with steroids.''Your dosage may change if you have any unusual stress such as a serious illness, fever or infection, or if you have surgery or a medical emergency. Tell your doctor about any such situation that affects you during treatment.''Dexamethasone can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''All vaccines may not work as well while you are taking a steroid. Do not receive a ""live"" vaccine while you are taking this medicine.''Do not stop using dexamethasone suddenly, or you could have unpleasant withdrawal symptoms. Talk to your doctor about how to avoid withdrawal symptoms when stopping the medication.''"
Before taking this medicine Dexamethasone,"''You should not use dexamethasone if you are allergic to it, or if you have:''a fungal infection anywhere in your body.''Tell your doctor if you have ever had:''liver disease (such as cirrhosis);a thyroid disorder;malaria;tuberculosis;osteoporosis;a muscle disorder such as myasthenia gravis;diabetes (steroid medicine may increase glucose levels in your blood or urine);glaucoma or cataracts;herpes infection of the eyes;stomach ulcers, ulcerative colitis, diverticulitis, inflammatory bowel disease;depression or mental illness;congestive heart failure; orhigh blood pressure.''Steroid medication affects your immune system. You may get infections more easily. Steroids can also worsen or reactivate an infection you've already had. Tell your doctor about any illness or infection you have had within the past several weeks.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant before using this medication.''Talk to your doctor before breastfeeding while using dexamethasone.''"
How should I take dexamethasone? Dexamethasone,"''Take dexamethasone exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Your dose needs may change due to surgery, illness, stress, or a medical emergency. Tell your doctor about any such situation that affects you.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using this medicine.''Do not stop using dexamethasone suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''In case of emergency, wear or carry medical identification to let others know you use this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose of this medicine.''"
What happens if I overdose? Dexamethasone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of dexamethasone is not expected to produce life threatening symptoms. Long term use of high doses can lead to thinning skin, easy bruising, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while taking dexamethasone? Dexamethasone,"''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using steroid medicine.''Avoid drinking alcohol while you are taking dexamethasone.''Do not receive a ""live"" vaccine while using this medicine. The vaccine may not work as well during this time, and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), oral polio, rotavirus, oral typhoid, yellow fever, varicella (chickenpox), and subcutaneous zoster (shingles).''"
Dexamethasone side effects,"''Get emergency medical help if you have signs of an allergic reaction to dexamethasone: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''muscle tightness, weakness, or limp feeling;blurred vision, tunnel vision, eye pain, or seeing halos around lights;shortness of breath (even with mild exertion), swelling, rapid weight gain;severe depression, unusual thoughts or behavior;a seizure (convulsions);bloody or tarry stools, coughing up blood;fast or slow heart rate, weak pulse;pancreatitis - severe pain in your upper stomach spreading to your back, nausea and vomiting;low potassium level - leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling; orincreased blood pressure - severe headache, blurred vision, pounding in your neck or ears, anxiety, nosebleed.''Dexamethasone can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common dexamethasone side effects may include:''fluid retention (swelling in your hands or ankles);increased appetite;mood changes, trouble sleeping;skin rash, bruising or discoloration;acne, increased sweating, increased hair growth;headache, dizziness;nausea, vomiting, upset stomach;changes in your menstrual periods; orchanges in the shape or location of body fat (especially in your arms, legs, face, neck, breasts, and waist).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect dexamethasone? Dexamethasone,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your current medicines. Many drugs can interact with dexamethasone, especially:''an antibiotic or antifungal medicine;birth control pills or hormone replacement therapy;insulin or diabetes medications you take by mouth;medicine to treat dementia or Parkinson's disease;a blood thinner - warfarin, Coumadin, Jantoven; orNSAIDs (non-steroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete and many other drugs may affect dexamethasone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is  Dexilant?,"''Dexilant is a proton pump inhibitor that decreases the amount of acid produced in the stomach.''Dexilant is used to treat heartburn caused by gastroesophageal reflux disease (GERD), and to heal erosive esophagitis (damage to the esophagus from stomach acid).''Dexilant may also be used for purposes not listed in this medication guide.''''"
Important Information Dexilant,"''Dexilant can cause kidney problems. Tell your doctor if you are urinating less than usual, or if you have blood in your urine.''Diarrhea may be a sign of a new infection. Call your doctor if you have diarrhea that is watery or has blood in it.''Dexilant may cause new or worsening symptoms of lupus. Tell your doctor if you have joint pain and a skin rash on your cheeks or arms that worsens in sunlight.''You may be more likely to have a broken bone while taking  Dexilant long term or more than once per day.''''"
Before taking this medicine Dexilant,"''Heartburn can mimic early symptoms of a heart attack. Get emergency medical help if you have chest pain that spreads to your jaw or shoulder and you feel anxious or light-headed.''You should not take Dexilant if you are allergic to it, or if you also take a medicine that contains rilpivirine (Complera, Edurant, Odefsey).''Tell your doctor if you have ever had:''severe liver disease;osteoporosis;low bone mineral density (osteopenia); orlow levels of magnesium in your blood.''You may be more likely to have a broken bone in your hip, wrist, or spine while taking a proton pump inhibitor long-term or more than once per day. Talk with your doctor about ways to keep your bones healthy.''This medicine is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breast-feed while using this medicine. Ask your doctor about any risk.''Dexilant is not approved for use by anyone younger than 12 years old.''''"
How should I take  Dexilant?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take  Dexilant with a full glass of water.''Dexilant may be taken with or without food.''Swallow the capsule whole and do not crush, chew, break, or open it.''If you cannot swallow a capsule whole, open it and sprinkle the medicine into a spoonful of applesauce. Swallow the mixture right away without chewing. Do not save it for later use.''To heal erosive esophagitis and relieve heartburn, Dexilant is usually given for up to 6 months in adults, and for 4 to 16 weeks in children ages 12 through 17. Follow your doctor's dosing instructions very carefully.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve.''Call your doctor if your symptoms do not improve, or if they get worse while using Dexilant.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using Dexilant.''Dexilant may also affect a drug-screening urine test and you may have false results. Tell the laboratory staff that you use this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Dexilant,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Dexilant?,"''Dexilant can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''''"
 Dexilant side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;a seizure (convulsions);sudden pain or trouble moving your hip, wrist, or back;kidney problems--urinating more or less than usual, blood in your urine, swelling, rapid weight gain;low magnesium--dizziness, fast or irregular heart rate, tremors (shaking) or jerking muscle movements, feeling jittery, muscle cramps, muscle spasms in your hands and feet, cough or choking feeling; ornew or worsening symptoms of lupus--joint pain, and a skin rash on your cheeks or arms that worsens in sunlight.''Taking Dexilant long-term may cause you to develop stomach growths called fundic gland polyps. Talk with your doctor about this risk.''If you use Dexilant for longer than 3 years, you could develop a vitamin B-12 deficiency. Talk to your doctor about how to manage this condition if you develop it.''Common side effects may include:''nausea, vomiting, stomach pain, gas;diarrhea;headache;mouth pain, sore throat; orstuffy nose, sinus pain, or other cold symptoms.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is dextroamphetamine? Dextroamphetamine,''Dextroamphetamine is a central nervous system stimulant. It affects chemicals in the brain and nerves that contribute to hyperactivity and impulse control.''Dextroamphetamine is used to treat narcolepsy and attention deficit hyperactivity disorder (ADHD).''Dextroamphetamine may also be used for purposes not listed in this medication guide.''''
Important Information Dextroamphetamine,"''You should not use  dextroamphetamine if you have glaucoma, overactive thyroid, severe agitation, moderate to severe high blood pressure, heart disease or coronary artery disease, or a history of drug or alcohol addiction.''Dextroamphetamine may be habit-forming, and this medicine is a drug of abuse. Tell your doctor if you have had problems with drug or alcohol abuse.''Stimulants have caused stroke, heart attack, and sudden death in people with high blood pressure, heart disease, or a heart defect.''Do not use dextroamphetamine if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Dextroamphetamine may cause new or worsening psychosis (unusual thoughts or behavior), especially if you have a history of depression, mental illness, or bipolar disorder.''You may have blood circulation problems that can cause numbness, pain, or discoloration in your fingers or toes.''Call your doctor right away if you have: signs of heart problems--chest pain, feeling light-headed or short of breath; signs of psychosis--paranoia, aggression, new behavior problems, seeing or hearing things that are not real; signs of circulation problems--unexplained wounds on your fingers or toes.''''"
Before taking this medicine Dextroamphetamine,"''You should not use dextroamphetamine if you are allergic to any stimulant medicine, or if you have:''moderate to severe high blood pressure;heart disease or coronary artery disease (hardened arteries);overactive thyroid;glaucoma;severe anxiety, tension, or agitation (stimulant medicine can make these symptoms worse); ora history of drug or alcohol addiction.''Do not use dextroamphetamine if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''Some medicines can interact with dextroamphetamine and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''Stimulants have caused stroke, heart attack, and sudden death in certain people. Tell your doctor if you have:''heart problems or a congenital heart defect;high blood pressure; ora family history of heart disease or sudden death.''To make sure this medicine is safe for you, tell your doctor if you or anyone in your family has ever had:''depression, mental illness, bipolar disorder, psychosis, or suicidal thoughts or actions;motor tics (muscle twitches) or Tourette's syndrome;seizures or epilepsy;an abnormal brain wave test (EEG); orblood circulation problems in the hands or feet.''Taking dextroamphetamine during pregnancy can cause premature birth, low birth weight, or withdrawal symptoms in the newborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Dextroamphetamine can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Dextroamphetamine is not approved for use by anyone younger than 3 years old. Dextroamphetamine extended-release capsules are not for use in children younger than 6 years old.''''"
How should I take dextroamphetamine? Dextroamphetamine,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take  dextroamphetamine in larger or smaller amounts or for longer than recommended.''Dextroamphetamine may be habit-forming. Never share this medicine with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''Dextroamphetamine is sometimes taken 2 or 3 times per day. Extended-release dextroamphetamine is taken only once per day. Follow your doctor's dosing instructions very carefully.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Do not crush, chew, break, or open an extended-release capsule. Swallow it whole.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''While using this medicine, your doctor will need to check your progress at regular visits. Tell any doctor who treats you that you are using this medicine.''Store at room temperature away from moisture, heat, and light.''Keep track of your medicine. Dextroamphetamine is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''''What happens if I miss a dose?''Take the missed dose as soon as you remember, but not late in the day. Skip the missed dose if it is almost evening. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Dextroamphetamine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of dextroamphetamine can be fatal.''Overdose symptoms may include restlessness, tremor, muscle twitches, rapid breathing, confusion, hallucinations, panic, aggressiveness, muscle pain or weakness, and dark colored urine. These symptoms may be followed by depression and tiredness. Other overdose symptoms include nausea, vomiting, diarrhea, stomach pain, uneven heartbeats, feeling light-headed, fainting, seizure (convulsions), or coma.''''"
What should I avoid while taking dextroamphetamine? Dextroamphetamine,''Dextroamphetamine may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Avoid drinking fruit juices or taking vitamin C at the same time you take dextroamphetamine. These can make your body absorb less of the medicine.''''
Dextroamphetamine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''signs of heart problems--chest pain, trouble breathing, feeling like you might pass out;signs of psychosis--hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia;signs of circulation problems--numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes;a seizure (convulsions);muscle twitches (tics); orchanges in your vision.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Dextroamphetamine can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using  dextroamphetamine.''Common side effects may include:''dry mouth, upset stomach, loss of appetite, weight loss;headache, dizziness;tremors, fast heartbeats; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect dextroamphetamine? Dextroamphetamine,"''Many drugs can interact with dextroamphetamine. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any you start or stop using, especially:''an antacid;an antidepressant;blood pressure medication; orseizure medicine.''This list is not complete and many other drugs can interact with dextroamphetamine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is dextromethorphan? Dextromethorphan,"''Dextromethorphan is a cough suppressant. It affects the signals in the brain that trigger cough reflex.''Dextromethorphan is used to treat a cough. It is available over-the-counter alone and is also present in many over-the-counter and prescription combination medications.''Dextromethorphan will not treat a cough that is caused by smoking, asthma, or emphysema.''"
Important information Dextromethorphan,"''Do not give dextromethorphan to a child younger than 4 years old.''Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Do not use dextromethorphan if you have used an MAO inhibitor such as isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam), tranylcypromine (Parnate), or methylene blue injection within the past 14 days. Serious, life-threatening side effects can occur if you take dextromethorphan before the MAO inhibitor has cleared from your body.''Do not use any other over-the-counter cough, cold, or allergy medication without first asking your doctor or pharmacist. If you take certain products together you may accidentally take too much of one or more types of medicine. Read the label of any other medicine you are using to see if it contains dextromethorphan. Dextromethorphan will not treat a cough that is caused by smoking, asthma, or emphysema.''"
Before taking this medicine Dextromethorphan,"''Do not use dextromethorphan if you have used an MAO inhibitor such as isocarboxazid (Marplan), phenelzine (Nardil), rasagiline (Azilect), selegiline (Eldepryl, Emsam), tranylcypromine (Parnate), or methylene blue injection within the past 14 days. Serious, life-threatening side effects can occur if you take dextromethorphan before the MAO inhibitor has cleared from your body.''Ask a doctor or pharmacist about using dextromethorphan if you have emphysema or chronic bronchitis.''It is unknown whether dextromethorphan is harmful to an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment. Dextromethorphan may pass into breast milk. Do not use this medication without telling your doctor if you are breast-feeding a baby.''Artificially-sweetened liquid forms of cough medicine may contain phenylalanine. This would be important to know if you have phenylketonuria (PKU). Check the ingredients and warnings on the medication label if you are concerned about phenylalanine.''"
How should I take dextromethorphan? Dextromethorphan,"''Use dextromethorphan exactly as directed on the label, or as it has been prescribed by your doctor. Do not use the medication in larger amounts, or use it for longer than recommended. Cough medicine is usually taken only for a short time until your symptoms clear up.''Do not give dextromethorphan to a child younger than 4 years old.''Always ask a doctor before giving cough or cold medicine to a child. Death can occur from the misuse of cough or cold medicine in very young children.''Measure the liquid form of dextromethorphan with a special dose-measuring spoon or cup, not a regular table spoon. If you do not have a dose-measuring device, ask your pharmacist for one.''Allow the dextromethorphan lozenge or disintegrating strip to dissolve in your mouth.''Drink extra fluids to help loosen the congestion and lubricate your throat while you are taking this medication. Talk with your doctor if your symptoms do not improve after 7 days of treatment, or if you have a fever with a headache, cough, or skin rash.''If you need to have any type of surgery, tell the surgeon ahead of time if you have taken dextromethorphan within the past few days.''Store dextromethorphan at room temperature, away from heat, light, and moisture.''''What happens if I miss a dose?''Since cough medicine is usually taken only as needed, you may not be on a dosing schedule. If you are taking the medication regularly, take the missed dose as soon as you remember. If it is almost time for your next dose, skip the missed dose and take the medicine at your next regularly scheduled time. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Dextromethorphan,"''Seek emergency medical attention if you think you have used too much of this medicine.''Overdose symptoms may include nausea, vomiting, drowsiness, dizziness, difficulty breathing, fast heartbeat, or seizures (convulsions). Overdose can also result in coma or death.''"
What should I avoid? Dextromethorphan,"''Avoid drinking alcohol. It can increase some of the side effects of dextromethorphan. This medication can cause side effects that may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be awake and alert.''Avoid taking diet pills, caffeine pills, or other stimulants (such as ADHD medications) without your doctor's advice. Taking a stimulant together with cough medicine can increase your risk of unpleasant side effects.''Do not use any other over-the-counter cough, cold, or allergy medication without first asking your doctor or pharmacist. Dextromethorphan is contained in many combination medicines available over the counter. If you take certain products together you may accidentally take too much of this medicine. Read the label of any other medicine you are using to see if it contains dextromethorphan.''"
Dextromethorphan side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat. Stop using dextromethorphan and call your doctor at once if you have any of these serious side effects:''severe dizziness, anxiety, restless feeling, or nervousness;seizures or convulsions;confusion, hallucinations; orslow, shallow breathing.''Less serious side effects are more likely, such as stomach upset.''This is not a complete list of dextromethorphan side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect dextromethorphan? Dextromethorphan,"''Before taking dextromethorphan, tell your doctor if you are using any of the following drugs:''celecoxib (Celebrex);cinacalcet (Sensipar);darifenacin (Enablex);imatinib (Gleevec);quinidine (Quinaglute, Quinidex);ranolazine (Ranexa)ritonavir (Norvir);sibutramine (Meridia);terbinafine (Lamisil);medicines to treat high blood pressure; orantidepressant medications such as amitriptyline (Elavil, Etrafon), bupropion (Wellbutrin, Zyban), fluoxetine (Prozac, Sarafem), fluvoxamine (Luvox), imipramine (Janimine, Tofranil), paroxetine (Paxil), sertraline (Zoloft), and others.''This list is not complete and there are numerous other drugs that can interact with dextromethorphan. Tell your doctor about all the prescription and over-the-counter medications you use. This includes vitamins, minerals, herbal products, and drugs prescribed by other doctors. Do not start using a new medication without telling your doctor.''''"
What is Dextrose?,"''Dextrose (glucose) is a form of natural sugar that is normally produced by the liver. Glucose is a source of energy, and all the cells and organs in your body need glucose to function properly. Glucose as a medication is given either by mouth (orally) or by injection.''Dextrose is used to treat very low blood sugar (hypoglycemia), most often in people with diabetes mellitus. Dextrose is given by injection to treat insulin shock (low blood sugar caused by using insulin and then not eating a meal or eating enough food afterward). This medicine works by quickly increasing the amount of glucose in your blood.''Dextrose is also used to provide carbohydrate calories to a person who cannot eat because of illness, trauma, or other medical condition. It is sometimes given to people who are sick from drinking too much alcohol.''Dextrose may also be used to treat hyperkalemia (high levels of potassium in your blood).''"
Important Information Dextrose,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Dextrose,"''You should not take Dextrose tablets, liquid, or gel if you are allergic to any of the ingredients in these forms of the medicine.''If possible before you receive this medicine, tell your doctor if you have ever had:''diabetes (unless you are using glucose to treat insulin-induced hypoglycemia);heart disease, coronary artery disease, or a stroke;asthma;kidney disease;a possible head injury;alcoholism; orany food allergies.''Ask a doctor before using Dextrose if you are pregnant or breast-feeding.''How should I use Dextrose?''Use Dextrose exactly as directed on the label, or as prescribed by your doctor. Do not use this medicine in larger or smaller amounts or for longer than recommended.''The chewable tablet must be chewed before you swallow it.''If you take Dextrose gel in a pre-measured tube, be sure to swallow the entire contents of the tube to get a full dose.''Your hypoglycemia symptoms should improve in about 10 minutes after taking oral Dextrose. If not, take another dose. Seek medical attention if you still have hypoglycemia symptoms after taking two doses.''Dextrose injection is given through an IV into a vein. Do not inject this medicine into a muscle or under the skin. The injection should be given only as an intravenous (IV) injection and should be given slowly. Tell your caregivers if you feel any burning, pain, or swelling around the IV needle when Dextrose is injected.''You may be shown how to use an IV at home. Do not give yourself Dextrose injection if you do not understand how to use the injection and properly dispose of needles, IV tubing, and other items used.''Use a disposable needle, syringe, or prefilled syringe only once. Follow any state or local laws about throwing away used needles and syringes. Use a puncture-proof ""sharps"" disposal container (ask your pharmacist where to get one and how to throw it away). Keep this container out of the reach of children and pets.''Call your doctor if your symptoms do not improve, or if they get worse.''Check the expiration date on your medicine label each time you use this medicine. If the medicine has been stored for a long time, the expiration date may have passed and the Dextrose may not work as well.''Store at room temperature away from moisture and heat. Keep the medicine container tightly closed when not in use.''What happens if I miss a dose?''Since Dextrose is used when needed, it does not have a daily dosing schedule. Call your doctor promptly if your symptoms do not improve after using glucose.''"
What happens if I overdose? Dextrose,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Dextrose?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Dextrose side effects,"''Get emergency medical help if you have signs of an allergic reaction to Dextrose: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Tell your caregivers or call your doctor right away if you have:''redness, swelling, warmth, or skin changes where an injection was given;confusion;a light-headed feeling, like you might pass out;fever;swelling in your hands or feet; orsweating, pale skin, severe shortness of breath, chest pain.''Common side effects of a Dextrose injection may include:''pain or tenderness where an injection was given; orflushing (warmth, redness, or tingly feeling) for several minutes after a Dextrose injection.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is diazepam? Diazepam,"''Diazepam is a benzodiazepine (ben-zoe-dye-AZE-eh-peens). It is thought that diazepam works by enhancing the activity of certain neurotransmitters in the brain.''Diazepam is used to treat anxiety disorders, alcohol withdrawal symptoms, or muscle spasms.''Diazepam is sometimes used with other medications to treat seizures.''"
Important Information Diazepam,"''You should not use this medicine if you are allergic to diazepam or similar medicines (Klonopin, Xanax, and others), or if you have myasthenia gravis, severe liver disease, narrow-angle glaucoma, a severe breathing problem, or sleep apnea.''MISUSE OF THIS MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH, especially in a child or other person using the medicine without a prescription.''Fatal side effects can occur if you use this medicine with opioid medicine, alcohol, or other drugs that cause drowsiness or slow your breathing.''Do not give this medication to a child younger than 6 months old.''"
Before taking this medicine Diazepam,"''You should not use this medicine if you are allergic to diazepam or similar drugs (Klonopin, Xanax, and others), or if you have:''myasthenia gravis (a muscle weakness disorder);severe liver disease;a severe breathing problem;sleep apnea (breathing stops during sleep); oralcoholism, or addiction to drugs similar to diazepam.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''glaucoma;asthma, emphysema, bronchitis, chronic obstructive pulmonary disorder (COPD), or other breathing problems;kidney or liver disease;epilepsy or other seizure disorder;a drug or alcohol addiction; ormental illness, depression, or suicidal thoughts or behavior.''When treating seizures, do not start or stop taking diazepam during pregnancy without your doctor's advice. Diazepam may cause harm to an unborn baby, but having a seizure during pregnancy could harm both the mother and the baby. Tell your doctor right away if you become pregnant while taking this medicine for seizures.''When treating anxiety, alcohol withdrawal, or muscle spasms: If you take this medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on habit-forming medicine may need medical treatment for several weeks. Tell your doctor if you are pregnant or plan to become pregnant.''Diazepam can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Diazepam is not approved for use by anyone younger than 6 months old. Do not give this medicine to a child without a doctor's advice.''"
How should I take diazepam? Diazepam,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Diazepam may be habit-forming. Misuse of habit-forming medicine can cause addiction, overdose, or death. Selling or giving away this medicine is against the law.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. Do not use not a kitchen spoon. If you do not have a dose-measuring device, ask your pharmacist for one.''Diazepam should be used for only a short time. Do not take this medicine for longer than 4 months without your doctor's advice.''Do not stop using this medicine suddenly, or you could have increased seizures or unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Call your doctor at once if you feel that this medicine is not working as well as usual, or if you think you need to use more than usual.''While using this medicine, you may need frequent blood tests at your doctor's office.''Store at room temperature away from moisture, heat, and light. Keep track of your medicine. Diazepam is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''Do not keep leftover diazepam. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Diazepam,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of diazepam can be fatal.''Overdose symptoms may include extreme drowsiness, loss of balance or coordination, limp or weak muscles, or fainting.''"
